crop,x1,y1,x2,y2,conf,match_pct,ignored
frame_000509_fish_00.png,1233,743,1267,776,0.8935,79.29,0
frame_000509_fish_01.png,655,365,750,423,0.8828,86.83,0
frame_000509_fish_02.png,1150,381,1188,478,0.8735,86.90,0
frame_000509_fish_03.png,564,435,591,510,0.8545,95.18,0
frame_000509_fish_04.png,567,159,612,196,0.7994,85.61,0
frame_000510_fish_00.png,572,318,648,370,0.8893,88.13,0
frame_000510_fish_01.png,1184,790,1249,824,0.8889,76.31,0
frame_000510_fish_02.png,1186,496,1220,598,0.8748,91.35,0
frame_000510_fish_03.png,564,436,591,509,0.7830,95.36,0
frame_000511_fish_00.png,1130,816,1213,848,0.8912,72.69,0
frame_000511_fish_01.png,567,331,614,367,0.8837,81.21,0
frame_000511_fish_02.png,564,436,591,509,0.7733,95.31,0
frame_000511_fish_03.png,559,275,592,320,0.6303,82.46,0
frame_000511_fish_04.png,1178,594,1202,691,0.5264,88.07,0
frame_000511_fish_05.png,874,82,942,205,0.2860,85.05,0
frame_000512_fish_00.png,1179,691,1245,779,0.9006,86.11,0
frame_000512_fish_01.png,1079,830,1160,862,0.8922,75.91,0
frame_000512_fish_02.png,560,315,659,394,0.8918,85.41,0
frame_000512_fish_03.png,564,436,591,509,0.8582,95.30,0
frame_000513_fish_00.png,1180,743,1234,787,0.8979,78.21,0
frame_000513_fish_01.png,1025,851,1106,882,0.8931,81.39,0
frame_000513_fish_02.png,602,339,681,433,0.8909,87.57,0
frame_000513_fish_03.png,564,436,592,509,0.8773,95.38,0
frame_000514_fish_00.png,1070,588,1142,660,0.9135,89.40,0
frame_000514_fish_01.png,622,332,680,381,0.8680,86.63,0
frame_000514_fish_02.png,786,144,903,220,0.8616,86.02,0
frame_000514_fish_03.png,973,863,1050,896,0.8555,89.50,0
frame_000514_fish_04.png,564,437,591,509,0.8107,95.21,0
frame_000514_fish_05.png,605,420,636,470,0.7569,87.15,0
frame_000515_fish_00.png,1016,516,1085,570,0.8855,89.06,0
frame_000515_fish_01.png,602,321,681,359,0.8775,83.18,0
frame_000515_fish_02.png,920,846,987,879,0.8685,87.72,0
frame_000515_fish_03.png,565,435,644,504,0.8395,88.39,0
frame_000515_fish_04.png,817,199,922,256,0.8269,85.75,0
frame_000515_fish_05.png,564,435,611,507,0.3117,92.21,0
frame_000516_fish_00.png,1007,508,1055,589,0.8917,85.91,0
frame_000516_fish_01.png,564,437,590,508,0.8586,95.08,0
frame_000516_fish_02.png,901,826,987,866,0.8559,87.61,0
frame_000516_fish_03.png,597,469,665,574,0.8442,87.50,0
frame_000516_fish_04.png,588,363,652,404,0.8125,89.27,0
frame_000517_fish_00.png,1067,644,1145,729,0.9035,86.76,0
frame_000517_fish_01.png,654,606,711,690,0.9012,81.13,0
frame_000517_fish_02.png,647,380,725,432,0.8885,89.73,0
frame_000517_fish_03.png,904,806,968,835,0.8831,81.94,0
frame_000517_fish_04.png,563,436,591,508,0.8407,95.15,0
frame_000518_fish_00.png,701,706,785,785,0.9153,83.22,0
frame_000518_fish_01.png,1121,762,1168,800,0.9016,80.29,0
frame_000518_fish_02.png,749,337,816,414,0.8956,92.57,0
frame_000518_fish_03.png,564,435,591,508,0.7198,95.23,0
frame_000518_fish_04.png,898,767,922,799,0.5225,88.66,0
frame_000519_fish_00.png,789,773,851,844,0.9132,84.79,0
frame_000519_fish_01.png,1041,643,1099,724,0.8982,88.72,0
frame_000519_fish_02.png,824,318,854,393,0.8669,89.18,0
frame_000519_fish_03.png,888,733,916,761,0.7043,82.90,0
frame_000519_fish_04.png,563,435,591,508,0.4718,95.33,0
frame_000520_fish_00.png,986,509,1031,597,0.9027,85.71,0
frame_000520_fish_01.png,880,708,918,743,0.8878,84.60,0
frame_000520_fish_02.png,840,341,886,403,0.8691,91.57,0
frame_000520_fish_03.png,563,437,590,508,0.5515,95.41,0
frame_000521_fish_00.png,1023,366,1073,448,0.8958,90.59,0
frame_000521_fish_01.png,889,689,922,753,0.8904,86.39,0
frame_000521_fish_02.png,563,436,590,508,0.5120,95.32,0
frame_000522_fish_00.png,1007,337,1090,386,0.8846,87.97,0
frame_000522_fish_01.png,907,385,964,426,0.8397,76.81,0
frame_000522_fish_02.png,912,697,934,763,0.8239,86.30,0
frame_000522_fish_03.png,563,435,590,508,0.6160,95.11,0
frame_000523_fish_00.png,1080,273,1157,366,0.8885,89.26,0
frame_000523_fish_01.png,916,393,1002,432,0.8563,78.53,0
frame_000523_fish_02.png,771,827,854,860,0.8484,87.86,0
frame_000523_fish_03.png,563,445,592,531,0.7928,90.52,0
frame_000524_fish_00.png,730,810,804,854,0.8736,89.98,0
frame_000524_fish_01.png,962,401,1049,442,0.8463,83.65,0
frame_000524_fish_02.png,934,709,959,766,0.8383,88.00,0
frame_000524_fish_03.png,567,521,587,600,0.3480,85.20,0
frame_000525_fish_00.png,938,705,977,769,0.8906,89.44,0
frame_000525_fish_01.png,1025,404,1081,452,0.8162,82.43,0
frame_000525_fish_02.png,722,787,756,822,0.3116,89.11,0
frame_000526_fish_00.png,921,720,986,770,0.8990,86.61,0
frame_000526_fish_01.png,970,408,1051,459,0.8787,84.54,0
frame_000526_fish_02.png,725,735,750,793,0.8294,88.38,0
frame_000527_fish_00.png,912,727,977,778,0.9005,86.22,0
frame_000527_fish_01.png,747,659,773,707,0.8468,80.85,0
frame_000528_fish_00.png,899,739,970,787,0.9061,85.34,0
frame_000528_fish_01.png,732,557,775,624,0.8988,77.81,0
frame_000528_fish_02.png,879,417,912,526,0.7082,78.23,0
frame_000529_fish_00.png,881,750,945,800,0.9183,85.80,0
frame_000529_fish_01.png,696,446,756,543,0.9023,83.56,0
frame_000529_fish_02.png,883,443,926,527,0.8650,83.20,0
frame_000530_fish_00.png,865,784,913,830,0.9019,87.49,0
frame_000530_fish_01.png,664,353,732,448,0.8944,85.68,0
frame_000530_fish_02.png,902,429,939,517,0.8658,76.93,0
frame_000531_fish_00.png,642,287,705,388,0.8929,86.37,0
frame_000531_fish_01.png,1065,287,1123,349,0.8866,90.80,0
frame_000531_fish_02.png,889,370,923,479,0.8445,76.69,0
frame_000532_fish_00.png,885,833,923,882,0.8975,92.35,0
frame_000532_fish_01.png,1060,298,1112,385,0.8828,89.51,0
frame_000532_fish_02.png,615,248,680,343,0.8733,88.15,0
frame_000532_fish_03.png,654,811,699,849,0.8635,91.20,0
frame_000532_fish_04.png,893,336,925,434,0.8225,82.45,0
frame_000533_fish_00.png,703,822,764,856,0.8920,87.05,0
frame_000533_fish_01.png,1056,367,1094,463,0.8769,87.47,0
frame_000533_fish_02.png,914,849,971,883,0.8418,92.23,0
frame_000533_fish_03.png,900,379,929,431,0.5055,79.92,0
frame_000533_fish_04.png,593,159,632,276,0.3999,93.45,0
frame_000533_fish_05.png,900,316,930,432,0.3229,82.91,0
frame_000534_fish_00.png,575,130,630,202,0.8954,83.93,0
frame_000534_fish_01.png,968,827,1035,875,0.8597,89.11,0
frame_000534_fish_02.png,744,111,809,147,0.7488,90.48,0
frame_000535_fish_00.png,562,120,624,204,0.8976,89.22,0
frame_000535_fish_01.png,802,93,929,174,0.8863,88.28,0
frame_000535_fish_02.png,989,480,1071,513,0.8797,85.62,0
frame_000535_fish_03.png,1009,814,1078,843,0.8779,83.46,0
frame_000536_fish_00.png,952,447,1018,506,0.9010,85.96,0
frame_000536_fish_01.png,1056,813,1119,842,0.8944,82.03,0
frame_000536_fish_02.png,849,387,934,436,0.8855,81.57,0
frame_000536_fish_03.png,752,803,810,838,0.8821,86.63,0
frame_000536_fish_04.png,553,132,611,194,0.8398,89.11,0
frame_000536_fish_05.png,609,91,661,141,0.6337,85.29,0
frame_000537_fish_00.png,631,723,717,797,0.9165,89.25,0
frame_000537_fish_01.png,936,422,1000,477,0.9042,83.77,0
frame_000537_fish_02.png,582,276,637,360,0.8851,80.91,0
frame_000537_fish_03.png,789,384,888,424,0.8664,85.68,0
frame_000537_fish_04.png,1095,816,1136,842,0.8639,84.48,0
frame_000538_fish_00.png,1087,779,1144,830,0.9027,84.58,0
frame_000538_fish_01.png,651,415,743,465,0.8940,87.00,0
frame_000538_fish_02.png,752,712,781,768,0.8669,82.58,0
frame_000538_fish_03.png,752,354,783,396,0.8633,89.24,0
frame_000538_fish_04.png,483,571,520,662,0.8627,92.46,0
frame_000538_fish_05.png,539,568,574,670,0.8133,90.62,0
frame_000539_fish_00.png,1043,741,1119,778,0.9001,82.30,0
frame_000539_fish_01.png,545,518,581,595,0.8929,90.61,0
frame_000539_fish_02.png,996,563,1070,649,0.8929,89.39,0
frame_000539_fish_03.png,721,752,764,790,0.8831,78.90,0
frame_000539_fish_04.png,746,328,787,436,0.6734,90.34,0
frame_000540_fish_00.png,993,737,1068,775,0.8974,86.28,0
frame_000540_fish_01.png,1072,670,1122,715,0.8954,80.44,0
frame_000540_fish_02.png,677,678,748,763,0.8166,79.94,0
frame_000540_fish_03.png,571,479,675,603,0.8118,98.15,1
frame_000540_fish_04.png,677,677,756,789,0.8081,86.03,0
frame_000540_fish_05.png,695,310,764,406,0.7622,84.14,0
frame_000540_fish_06.png,694,309,775,432,0.4130,88.03,0
frame_000541_fish_00.png,662,609,714,716,0.8970,81.54,0
frame_000541_fish_01.png,977,587,1058,641,0.8968,85.06,0
frame_000541_fish_02.png,957,749,1031,786,0.8892,83.12,0
frame_000541_fish_03.png,570,373,597,472,0.8838,84.27,0
frame_000541_fish_04.png,693,410,734,482,0.8701,84.92,0
frame_000541_fish_05.png,741,289,804,414,0.7556,92.99,0
frame_000542_fish_00.png,655,531,695,643,0.8957,75.14,0
frame_000542_fish_01.png,953,582,996,653,0.8941,89.56,0
frame_000542_fish_02.png,923,752,992,790,0.8917,83.91,0
frame_000542_fish_03.png,693,426,759,480,0.8641,87.14,0
frame_000542_fish_04.png,744,270,798,377,0.8496,86.52,0
frame_000542_fish_05.png,567,275,592,366,0.7035,82.26,0
frame_000543_fish_00.png,889,748,956,783,0.9030,80.09,0
frame_000543_fish_01.png,697,414,739,497,0.8832,85.36,0
frame_000543_fish_02.png,657,468,698,583,0.8829,76.50,0
frame_000544_fish_00.png,650,414,685,533,0.8937,76.92,0
frame_000544_fish_01.png,849,740,923,769,0.8816,77.13,0
frame_000544_fish_02.png,710,380,751,460,0.8792,86.62,0
frame_000544_fish_03.png,920,767,990,822,0.8646,89.67,0
frame_000545_fish_00.png,829,728,871,764,0.8835,83.80,0
frame_000545_fish_01.png,662,327,752,425,0.8162,90.10,0
frame_000545_fish_02.png,727,325,753,417,0.3622,86.58,0
frame_000546_fish_00.png,703,347,816,390,0.8693,82.74,0
frame_000546_fish_01.png,571,94,627,159,0.8181,90.63,0
frame_000546_fish_02.png,849,70,918,184,0.7750,84.75,0
frame_000547_fish_00.png,1097,746,1162,784,0.9156,81.32,0
frame_000547_fish_01.png,761,399,855,487,0.8983,91.20,0
frame_000547_fish_02.png,817,731,840,767,0.8545,87.44,0
frame_000548_fish_00.png,805,738,831,781,0.9036,89.34,0
frame_000548_fish_01.png,1170,755,1224,823,0.8945,85.91,0
frame_000548_fish_02.png,866,526,959,603,0.8814,83.09,0
frame_000548_fish_03.png,799,84,913,180,0.7949,87.19,0
frame_000549_fish_00.png,802,761,848,796,0.9055,79.93,0
frame_000549_fish_01.png,1207,765,1257,818,0.8988,82.62,0
frame_000549_fish_02.png,941,609,1053,648,0.8795,73.74,0
frame_000550_fish_00.png,817,675,847,737,0.8984,77.63,0
frame_000550_fish_01.png,1018,605,1111,670,0.8728,82.61,0
frame_000550_fish_02.png,1080,573,1149,666,0.8158,81.69,0
frame_000550_fish_03.png,1017,575,1148,670,0.6687,85.68,0
frame_000551_fish_00.png,1091,551,1154,639,0.9007,87.71,0
frame_000551_fish_01.png,829,618,867,678,0.8932,83.52,0
frame_000551_fish_02.png,1026,523,1087,572,0.8501,86.72,0
frame_000551_fish_03.png,732,54,864,133,0.6768,87.30,0
frame_000552_fish_00.png,1100,493,1149,590,0.9153,79.03,0
frame_000552_fish_01.png,954,591,1023,670,0.9136,89.84,0
frame_000552_fish_02.png,817,585,870,607,0.8483,81.24,0
frame_000552_fish_03.png,721,54,860,118,0.2985,84.23,0
frame_000553_fish_00.png,958,430,1051,496,0.9109,84.98,0
frame_000553_fish_01.png,749,720,817,763,0.8843,84.19,0
frame_000553_fish_02.png,800,549,842,583,0.8752,93.22,0
frame_000553_fish_03.png,567,457,596,552,0.5068,88.51,0
frame_000554_fish_00.png,946,340,988,443,0.8875,78.37,0
frame_000554_fish_01.png,696,121,830,181,0.8817,84.56,0
frame_000554_fish_02.png,616,715,696,761,0.8679,79.31,0
frame_000554_fish_03.png,804,547,831,614,0.8618,84.85,0
frame_000555_fish_00.png,825,590,879,640,0.8835,80.21,0
frame_000555_fish_01.png,930,316,987,372,0.6853,83.08,0
frame_000555_fish_02.png,739,194,854,280,0.5070,89.14,0
frame_000556_fish_00.png,876,577,946,649,0.8575,84.54,0
frame_000556_fish_01.png,737,277,765,345,0.6094,83.03,0
frame_000556_fish_02.png,599,739,684,780,0.5714,87.44,0
frame_000556_fish_03.png,828,261,878,339,0.4905,88.52,0
frame_000556_fish_04.png,876,599,945,649,0.4217,78.91,0
frame_000557_fish_00.png,932,576,968,649,0.9005,76.58,0
frame_000557_fish_01.png,792,647,869,687,0.8875,76.19,0
frame_000557_fish_02.png,778,377,816,407,0.7678,83.91,0
frame_000558_fish_00.png,935,544,978,620,0.9048,78.82,0
frame_000558_fish_01.png,745,594,802,657,0.8897,83.77,0
frame_000558_fish_02.png,781,384,812,462,0.8864,89.40,0
frame_000559_fish_00.png,773,383,819,481,0.8936,88.26,0
frame_000559_fish_01.png,949,514,981,585,0.8934,80.63,0
frame_000559_fish_02.png,700,533,755,588,0.8905,81.77,0
frame_000560_fish_00.png,651,452,709,538,0.9046,80.66,0
frame_000560_fish_01.png,897,448,960,509,0.9040,81.88,0
frame_000560_fish_02.png,573,674,633,750,0.8878,87.97,0
frame_000560_fish_03.png,778,391,813,458,0.8771,90.33,0
frame_000561_fish_00.png,849,424,908,483,0.9007,82.73,0
frame_000561_fish_01.png,637,398,677,487,0.8755,84.75,0
frame_000561_fish_02.png,772,435,807,502,0.8549,90.88,0
frame_000561_fish_03.png,621,705,659,751,0.4309,86.16,0
frame_000562_fish_00.png,781,439,878,508,0.8800,91.79,0
frame_000562_fish_01.png,635,718,685,753,0.8543,86.15,0
frame_000562_fish_02.png,628,359,669,396,0.8517,88.40,0
frame_000563_fish_00.png,628,318,668,376,0.8678,87.84,0
frame_000563_fish_01.png,830,439,926,502,0.8590,84.89,0
frame_000563_fish_02.png,621,713,648,749,0.8553,77.19,0
frame_000563_fish_03.png,830,439,896,504,0.5533,86.06,0
frame_000564_fish_00.png,623,279,656,353,0.8742,83.17,0
frame_000564_fish_01.png,902,494,970,529,0.8653,74.26,0
frame_000564_fish_02.png,879,420,912,505,0.8504,78.17,0
frame_000564_fish_03.png,652,714,678,761,0.7287,80.24,0
frame_000564_fish_04.png,777,94,877,159,0.6828,86.24,0
frame_000564_fish_05.png,622,717,678,800,0.5075,89.53,0
frame_000565_fish_00.png,940,524,1001,556,0.9066,76.32,0
frame_000565_fish_01.png,596,746,667,814,0.8904,84.95,0
frame_000565_fish_02.png,576,260,656,321,0.8879,87.84,0
frame_000565_fish_03.png,789,163,906,243,0.8244,86.34,0
frame_000565_fish_04.png,901,413,925,463,0.8002,84.17,0
frame_000565_fish_05.png,597,791,680,846,0.6110,86.88,0
frame_000566_fish_00.png,535,251,625,312,0.8937,87.65,0
frame_000566_fish_01.png,546,815,637,865,0.8738,90.20,0
frame_000566_fish_02.png,862,265,922,334,0.2868,77.01,0
frame_000567_fish_00.png,977,592,1015,622,0.8861,76.44,0
frame_000567_fish_01.png,894,404,990,446,0.8731,79.64,0
frame_000567_fish_02.png,546,779,573,858,0.8622,94.13,0
frame_000567_fish_03.png,874,319,939,375,0.8452,81.83,0
frame_000567_fish_04.png,551,239,577,330,0.7985,92.54,0
frame_000567_fish_05.png,745,264,819,307,0.6683,92.71,0
frame_000568_fish_00.png,932,607,997,639,0.9147,77.38,0
frame_000568_fish_01.png,851,424,930,461,0.9035,77.93,0
frame_000568_fish_02.png,549,193,595,281,0.8693,91.23,0
frame_000568_fish_03.png,874,275,929,371,0.8634,75.84,0
frame_000569_fish_00.png,549,159,624,230,0.9022,89.71,0
frame_000569_fish_01.png,761,380,854,429,0.8861,89.22,0
frame_000569_fish_02.png,924,640,956,669,0.7236,81.02,0
frame_000570_fish_00.png,561,134,641,200,0.8983,85.82,0
frame_000570_fish_01.png,712,336,791,395,0.8829,92.78,0
frame_000570_fish_02.png,571,542,592,606,0.7751,81.32,0
frame_000570_fish_03.png,928,678,951,718,0.3961,83.01,0
frame_000570_fish_04.png,590,843,634,900,0.2729,91.48,0
frame_000571_fish_00.png,591,806,640,876,0.9015,91.17,0
frame_000571_fish_01.png,916,710,982,750,0.8889,80.01,0
frame_000571_fish_02.png,588,112,635,195,0.8696,84.41,0
frame_000571_fish_03.png,696,273,724,361,0.8373,85.40,0
frame_000571_fish_04.png,568,496,595,593,0.8327,82.63,0
frame_000572_fish_00.png,946,734,1019,766,0.8769,81.70,0
frame_000572_fish_01.png,611,134,676,181,0.8543,89.12,0
frame_000572_fish_02.png,567,476,593,563,0.8270,83.95,0
frame_000573_fish_00.png,996,706,1038,772,0.8986,91.63,0
frame_000573_fish_01.png,648,759,719,795,0.8758,85.85,0
frame_000573_fish_02.png,565,465,590,551,0.8610,87.25,0
frame_000573_fish_03.png,719,287,745,358,0.8301,86.01,0
frame_000574_fish_00.png,1015,667,1054,735,0.9044,90.27,0
frame_000574_fish_01.png,707,722,756,792,0.8851,89.51,0
frame_000574_fish_02.png,564,447,592,541,0.8546,91.28,0
frame_000574_fish_03.png,702,326,744,388,0.8149,89.88,0
frame_000574_fish_04.png,570,448,675,603,0.5602,97.75,1
frame_000575_fish_00.png,1037,658,1108,691,0.8890,81.90,0
frame_000575_fish_01.png,565,447,592,537,0.8552,90.26,0
frame_000575_fish_02.png,701,298,749,398,0.8534,91.20,0
frame_000575_fish_03.png,664,676,698,715,0.6854,82.02,0
frame_000575_fish_04.png,566,449,676,605,0.5991,97.57,1
frame_000576_fish_00.png,715,688,797,766,0.9094,84.11,0
frame_000576_fish_01.png,1086,670,1153,700,0.8964,76.57,0
frame_000576_fish_02.png,565,448,592,537,0.8395,90.17,0
frame_000576_fish_03.png,717,57,856,138,0.8272,89.14,0
frame_000576_fish_04.png,730,314,756,399,0.7541,87.12,0
frame_000576_fish_05.png,567,448,675,603,0.5314,97.65,1
frame_000577_fish_00.png,1131,676,1197,712,0.9014,76.97,0
frame_000577_fish_01.png,733,795,786,831,0.8686,87.22,0
frame_000577_fish_02.png,565,448,592,537,0.8562,90.04,0
frame_000577_fish_03.png,724,313,752,391,0.7993,85.63,0
frame_000577_fish_04.png,568,449,675,603,0.5338,97.62,1
frame_000578_fish_00.png,1177,721,1229,788,0.9181,81.65,0
frame_000578_fish_01.png,565,449,592,537,0.8568,90.12,0
frame_000578_fish_02.png,720,305,749,386,0.7754,85.19,0
frame_000578_fish_03.png,567,449,675,603,0.5650,97.65,1
frame_000579_fish_00.png,1194,800,1259,838,0.8877,80.20,0
frame_000579_fish_01.png,565,448,592,537,0.8585,89.74,0
frame_000579_fish_02.png,701,118,822,183,0.8211,84.40,0
frame_000579_fish_03.png,711,333,754,376,0.6640,90.03,0
frame_000579_fish_04.png,565,450,675,604,0.5565,97.64,1
frame_000579_fish_05.png,868,797,924,844,0.5476,88.99,0
frame_000580_fish_00.png,1224,825,1272,855,0.8844,82.22,0
frame_000580_fish_01.png,565,449,592,538,0.8642,89.48,0
frame_000580_fish_02.png,948,733,1030,772,0.8499,88.25,0
frame_000580_fish_03.png,739,153,863,216,0.8493,86.37,0
frame_000580_fish_04.png,709,323,745,370,0.7539,91.32,0
frame_000580_fish_05.png,564,450,675,604,0.5684,97.58,1
frame_000581_fish_00.png,1074,734,1133,788,0.9025,88.15,0
frame_000581_fish_01.png,565,449,592,538,0.8463,89.28,0
frame_000581_fish_02.png,789,152,896,217,0.8103,86.68,0
frame_000581_fish_03.png,705,305,741,354,0.6986,94.86,0
frame_000581_fish_04.png,564,450,675,604,0.6788,97.52,1
frame_000581_fish_05.png,1243,828,1269,861,0.6308,87.22,0
frame_000582_fish_00.png,1215,819,1275,863,0.8723,80.18,0
frame_000582_fish_01.png,565,449,674,605,0.7912,97.55,1
frame_000582_fish_02.png,1156,801,1276,864,0.7906,88.97,0
frame_000582_fish_03.png,566,448,593,535,0.7766,89.11,0
frame_000582_fish_04.png,721,345,758,393,0.5680,91.17,0
frame_000582_fish_05.png,1156,801,1237,862,0.5396,89.81,0
frame_000582_fish_06.png,721,344,760,418,0.5260,94.03,0
frame_000583_fish_00.png,712,216,831,315,0.8982,86.59,0
frame_000583_fish_01.png,1172,816,1249,848,0.8883,76.07,0
frame_000583_fish_02.png,738,386,780,450,0.8767,84.35,0
frame_000583_fish_03.png,566,448,593,536,0.8391,88.99,0
frame_000583_fish_04.png,565,449,674,604,0.7276,97.51,1
frame_000584_fish_00.png,1122,812,1198,841,0.8946,75.78,0
frame_000584_fish_01.png,718,456,754,546,0.8589,75.00,0
frame_000584_fish_02.png,566,448,593,537,0.8490,88.90,0
frame_000584_fish_03.png,565,450,675,605,0.7202,97.50,1
frame_000584_fish_04.png,1283,849,1353,898,0.6812,93.09,0
frame_000585_fish_00.png,1076,805,1147,838,0.8866,82.21,0
frame_000585_fish_01.png,564,448,592,541,0.8554,90.01,0
frame_000585_fish_02.png,563,450,674,605,0.6851,97.56,1
frame_000585_fish_03.png,696,570,755,635,0.6424,91.46,0
frame_000586_fish_00.png,564,449,592,540,0.8665,90.16,0
frame_000586_fish_01.png,767,626,841,651,0.8652,77.36,0
frame_000586_fish_02.png,1046,774,1099,830,0.8638,88.48,0
frame_000586_fish_03.png,563,451,675,604,0.5935,97.62,1
frame_000587_fish_00.png,844,595,914,647,0.8859,84.57,0
frame_000587_fish_01.png,1021,736,1075,790,0.8754,89.19,0
frame_000587_fish_02.png,684,82,797,163,0.8690,90.76,0
frame_000587_fish_03.png,1290,883,1365,930,0.8610,94.53,0
frame_000587_fish_04.png,564,449,592,539,0.8595,89.86,0
frame_000587_fish_05.png,564,451,675,604,0.5886,97.60,1
frame_000588_fish_00.png,894,522,954,598,0.9045,82.20,0
frame_000588_fish_01.png,999,701,1043,755,0.9020,88.87,0
frame_000588_fish_02.png,1293,841,1353,887,0.8851,91.68,0
frame_000588_fish_03.png,565,449,592,540,0.8520,89.47,0
frame_000588_fish_04.png,1210,180,1298,235,0.8330,93.35,0
frame_000588_fish_05.png,564,450,675,604,0.6656,97.58,1
frame_000589_fish_00.png,1143,795,1234,854,0.9076,87.62,0
frame_000589_fish_01.png,990,458,1052,507,0.8934,90.87,0
